date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C
2024-06-05,745654,Flyout,field_out,True,680869,657508,Zack Gelof,Mike Baumann,0,0556e51d-45a3-4111-b9f8-05474cb7bb6c,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,110.0,82.0,88.0,0.002,0.215,0.034,-3.42,1.8,0.22,89.1,95.8,92.2,,,,0.192,0.346,0.291,0.2,0.2,0.25,123.0,96.0,99.0,125.0,97.0,105.0,,,,0.396,,0.353,-3.29,,0.44,96.3,,87.6,0.327,0.75,0.174,,,,0.16,0.16,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745657,Strikeout,strikeout,True,680869,693433,Zack Gelof,Bryan Woo,0,b6c8ad67-4a4d-4a97-ae53-d5874a72e4ea,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.2,0.2,0.313,0.1,0.2,0.13,96.0,109.0,107.0,,,,,,,0.521,,,0.7,,,94.7,,,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745657,Strikeout,strikeout,True,680869,693433,Zack Gelof,Bryan Woo,0,9ff6bc42-71bb-4dd9-aeb4-3e0e4ce5ed16,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.14,0.072,3.01,1.72,3.51,89.5,94.5,84.1,0.188,0.25,0.132,0.2,0.2,0.313,0.1,0.2,0.13,96.0,109.0,107.0,,,,,,,0.521,,,0.7,,,94.7,,,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,745657,Flyout,field_out,True,680869,657508,Zack Gelof,Mike Baumann,0,056af53d-996b-439a-a1bc-fd70c558bce9,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,110.0,82.0,88.0,0.002,0.215,0.034,-3.42,1.8,0.22,89.1,95.8,92.2,,,,0.192,0.346,0.291,0.2,0.2,0.25,123.0,96.0,99.0,125.0,97.0,105.0,,,,0.396,,0.353,-3.29,,0.44,96.3,,87.6,0.327,0.75,0.174,,,,0.16,0.16,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,745655,Strikeout,strikeout,True,680869,605135,Zack Gelof,Chris Bassitt,0,d369ecc3-43a7-4ea4-9775-3b40ef800a88,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,95.0,104.0,99.0,123.0,97.0,108.0,0.413,0.108,0.053,0.24,-0.29,-0.92,84.5,92.6,77.5,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.45,0.098,65.0,106.0,96.0,,,,78.0,103.0,94.0,0.03,0.202,,-2.99,0.96,,92.7,89.7,,0.25,0.5,0.286,0.152,0.253,0.271,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,,,,,,,
2024-06-07,745655,Flyout,field_out,True,680869,605135,Zack Gelof,Chris Bassitt,0,2aa20660-9bb6-4ab2-8448-79223c9e83ed,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,95.0,104.0,99.0,123.0,97.0,108.0,0.413,0.108,0.053,0.24,-0.29,-0.92,84.5,92.6,77.5,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.45,0.098,65.0,106.0,96.0,,,,78.0,103.0,94.0,0.03,0.202,,-2.99,0.96,,92.7,89.7,,0.25,0.5,0.286,0.152,0.253,0.271,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,,,,,,,
2024-06-07,745655,Forceout,force_out,True,680869,605135,Zack Gelof,Chris Bassitt,1,b75379ab-cb13-481c-8f2c-491bbfc6f325,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,95.0,104.0,99.0,123.0,97.0,108.0,0.413,0.108,0.053,0.24,-0.29,-0.92,84.5,92.6,77.5,0.337,0.412,0.111,0.333,0.556,0.138,0.25,0.45,0.098,65.0,106.0,96.0,,,,78.0,103.0,94.0,0.03,0.202,,-2.99,0.96,,92.7,89.7,,0.25,0.5,0.286,0.152,0.253,0.271,0.193,0.281,0.282,106.0,88.0,100.0,0.145,0.47,70.8,97.0,90.0,88.0,0.049,-2.41,83.9,0.28,0.32,0.171,,,,,,,,,,,,
2024-06-08,745652,Strikeout,strikeout,True,680869,592332,Zack Gelof,Kevin Gausman,0,ad2d522e-e36b-492a-ac65-9cad5714defa,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.082,,-1.31,-2.39,,,93.5,83.1,0.278,0.444,0.087,0.32,0.56,0.298,,,,101.0,106.0,107.0,,,,,,,0.543,,,-0.1,,,93.9,,,0.298,0.521,0.198,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,
2024-06-08,745652,Groundout,field_out,True,680869,592332,Zack Gelof,Kevin Gausman,0,052f676c-7bc8-4657-9b0a-3e99b8a581cd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.082,,-1.31,-2.39,,,93.5,83.1,0.278,0.444,0.087,0.32,0.56,0.298,,,,101.0,106.0,107.0,,,,,,,0.543,,,-0.1,,,93.9,,,0.298,0.521,0.198,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,
2024-06-08,745652,Groundout,field_out,True,680869,592332,Zack Gelof,Kevin Gausman,0,670ef668-476c-496f-ab0e-4f42d137dbe9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.082,,-1.31,-2.39,,,93.5,83.1,0.278,0.444,0.087,0.32,0.56,0.298,,,,101.0,106.0,107.0,,,,,,,0.543,,,-0.1,,,93.9,,,0.298,0.521,0.198,,,,,,,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,,,,
2024-06-10,745409,Pop Out,field_out,True,680869,656302,Zack Gelof,Dylan Cease,0,87434975-6e2b-410f-adf1-f2fcf549176e,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,113.0,101.0,105.0,,0.462,0.013,,1.62,-4.3,69.5,,87.1,,,,0.182,0.273,0.379,0.25,1.0,0.2,124.0,97.0,104.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.081,-0.1,-5.15,-0.64,96.8,91.8,82.7,0.244,0.445,0.225,0.25,1.0,0.0,0.242,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745409,Single,single,False,680869,656302,Zack Gelof,Dylan Cease,0,b630af5d-582c-411f-9f59-88d6a0b277ad,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,113.0,101.0,105.0,,0.462,0.013,,1.62,-4.3,69.5,,87.1,,,,0.182,0.273,0.379,0.25,1.0,0.2,124.0,97.0,104.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.081,-0.1,-5.15,-0.64,96.8,91.8,82.7,0.244,0.445,0.225,0.25,1.0,0.0,0.242,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745409,Single,single,False,680869,656302,Zack Gelof,Dylan Cease,0,0817ece5-393b-4a6a-8ef3-d99ce8a46bda,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,113.0,101.0,105.0,,0.462,0.013,,1.62,-4.3,69.5,,87.1,,,,0.182,0.273,0.379,0.25,1.0,0.2,124.0,97.0,104.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.081,-0.1,-5.15,-0.64,96.8,91.8,82.7,0.244,0.445,0.225,0.25,1.0,0.0,0.242,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,745409,Flyout,field_out,True,680869,660853,Zack Gelof,Enyel De Los Santos,0,b73dec13-03bb-4db6-908d-b62fb6945105,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,112.0,104.0,107.0,,0.473,0.056,,0.77,1.97,87.6,,86.5,,,,0.164,0.377,0.479,0.0,0.0,0.412,80.0,111.0,101.0,,,,,,,0.471,,,-2.56,,,95.5,,,0.346,0.718,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745404,Sac Bunt,sac_bunt,True,680869,681190,Zack Gelof,Randy Vásquez,1,d9d4cad8-9029-4459-abba-73ba606b8d97,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,103.0,102.0,96.0,138.0,99.0,108.0,0.146,0.104,0.128,-2.74,-1.05,-4.57,88.5,94.2,82.5,0.423,0.615,0.115,0.276,0.483,0.25,0.405,0.73,0.118,92.0,103.0,99.0,,,,104.0,99.0,94.0,0.319,0.106,,-0.51,1.09,,94.3,90.2,,0.319,0.493,0.227,0.308,0.423,0.197,0.186,0.349,0.237,127.0,103.0,106.0,0.196,0.58,82.3,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745404,Flyout,field_out,True,680869,681190,Zack Gelof,Randy Vásquez,0,69b70dcd-1bc3-4576-93cb-82051120ab32,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,103.0,102.0,96.0,138.0,99.0,108.0,0.146,0.104,0.128,-2.74,-1.05,-4.57,88.5,94.2,82.5,0.423,0.615,0.115,0.276,0.483,0.25,0.405,0.73,0.118,92.0,103.0,99.0,,,,104.0,99.0,94.0,0.319,0.106,,-0.51,1.09,,94.3,90.2,,0.319,0.493,0.227,0.308,0.423,0.197,0.186,0.349,0.237,127.0,103.0,106.0,0.196,0.58,82.3,,,,,,,,,,,,,,,,,,,,,
2024-06-11,745404,Strikeout,strikeout,True,680869,673513,Zack Gelof,Yuki Matsui,0,01048309-7f89-45fc-ba1c-4448b4aaef09,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,,,,108.0,95.0,98.0,,0.306,,,0.54,,,,84.6,,,,0.167,0.167,0.2,,,,116.0,94.0,101.0,,,,,,,0.394,,,0.49,,,92.1,,,0.236,0.345,0.145,,,,,,,66.0,73.0,79.0,0.013,0.65,74.8,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,,,,,,,
2024-06-11,745404,Strikeout,strikeout,True,680869,660853,Zack Gelof,Enyel De Los Santos,0,0a8bafc1-a98f-428b-bbee-008ca760903a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,112.0,104.0,107.0,,0.473,0.056,,0.77,1.97,87.6,,86.5,,,,0.164,0.377,0.479,0.0,0.0,0.412,80.0,111.0,101.0,,,,,,,0.471,,,-2.56,,,95.5,,,0.346,0.718,0.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745405,Strikeout,strikeout,True,680869,650633,Zack Gelof,Michael King,0,b35069da-9220-4694-812f-81c8652d1181,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.243,0.245,1.03,-0.06,1.28,86.6,92.8,82.8,0.2,0.42,0.188,0.381,0.714,0.237,0.198,0.267,0.355,83.0,105.0,102.0,,,,,,,0.254,,,-1.2,,,93.5,,,0.269,0.452,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745405,Single,single,False,680869,650633,Zack Gelof,Michael King,0,d1d513e1-c03e-4f3f-aa40-fa6838d92ff0,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.243,0.245,1.03,-0.06,1.28,86.6,92.8,82.8,0.2,0.42,0.188,0.381,0.714,0.237,0.198,0.267,0.355,83.0,105.0,102.0,,,,,,,0.254,,,-1.2,,,93.5,,,0.269,0.452,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745405,Strikeout,strikeout,True,680869,663568,Zack Gelof,Stephen Kolek,0,a96df39c-f7e6-4cb8-9057-9a3fc59017d6,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,106.0,108.0,109.0,123.0,102.0,110.0,0.409,0.202,0.068,0.15,-3.35,0.72,88.8,95.2,85.8,0.329,0.371,0.187,0.286,0.429,0.242,0.214,0.214,0.182,102.0,114.0,108.0,,,,95.0,107.0,100.0,0.131,0.189,,2.23,-1.23,,95.8,92.2,,0.111,0.111,0.254,0.359,0.487,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,745405,Double,double,False,680869,669093,Zack Gelof,Jeremiah Estrada,1,ad4148b9-e9ab-4048-b492-529b6639551d,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,113.0,100.0,103.0,,0.231,,,2.2,,,,89.6,,,,0.231,0.231,0.349,,,,160.0,100.0,108.0,,,,,,,0.547,,,1.41,,,97.1,,,0.179,0.358,0.32,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509,,,,,,,,,,,,
2024-06-13,745894,Strikeout,strikeout,True,680869,657746,Zack Gelof,Joe Ryan,0,18ac29d0-e410-4aa9-a059-4808a987e96d,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.235,,-1.2,0.03,,,93.2,83.6,0.348,0.478,0.096,0.333,0.606,0.222,,,,96.0,110.0,106.0,,,,,,,0.485,,,1.28,,,94.1,,,0.198,0.381,0.275,,,,,,,,,,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,
2024-06-13,745894,Groundout,field_out,True,680869,657746,Zack Gelof,Joe Ryan,0,b4dfef14-28c4-4de3-b4c4-7545c8bab5ea,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,114.0,106.0,104.0,105.0,104.0,113.0,0.051,0.235,,-1.2,0.03,,,93.2,83.6,0.348,0.478,0.096,0.333,0.606,0.222,,,,96.0,110.0,106.0,,,,,,,0.485,,,1.28,,,94.1,,,0.198,0.381,0.275,,,,,,,,,,,,,103.0,104.0,95.0,0.229,0.01,88.6,0.211,0.413,0.26,,,,,,,,,,,,
2024-06-13,745894,Strikeout,strikeout,True,680869,643377,Zack Gelof,Griffin Jax,0,c9676a3a-7688-41f1-9139-068f31b26d01,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,93.0,108.0,106.0,168.0,99.0,123.0,0.095,0.384,0.16,2.06,0.27,-0.19,92.3,96.6,89.2,0.2,0.267,0.219,0.236,0.327,0.422,0.185,0.333,0.483,121.0,106.0,110.0,,,,,,,0.286,,,3.82,,,97.0,,,0.114,0.182,0.293,,,,0.167,0.333,0.32,152.0,119.0,124.0,0.075,0.64,86.9,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745892,Pop Out,field_out,True,680869,680573,Zack Gelof,Simeon Woods Richardson,0,b1e74732-8124-4b4e-87c9-faa6d67a57a2,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,,,,95.0,112.0,109.0,,0.309,0.213,,1.55,-2.69,82.9,,86.7,,,,0.181,0.284,0.257,0.268,0.571,0.18,72.0,101.0,89.0,,,,,,,0.4,,,1.41,,,93.1,,,0.248,0.291,0.201,,,,0.278,0.556,0.225,96.0,102.0,101.0,0.078,0.19,75.4,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745892,Walk,walk,False,680869,680573,Zack Gelof,Simeon Woods Richardson,0,bd01f071-c4ca-4747-a6f7-a7067d8238fb,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,,,,95.0,112.0,109.0,,0.309,0.213,,1.55,-2.69,82.9,,86.7,,,,0.181,0.284,0.257,0.268,0.571,0.18,72.0,101.0,89.0,,,,,,,0.4,,,1.41,,,93.1,,,0.248,0.291,0.201,,,,0.278,0.556,0.225,96.0,102.0,101.0,0.078,0.19,75.4,,,,,,,,,,,,,,,,,,,,,
2024-06-14,745892,Strikeout,strikeout,True,680869,663485,Zack Gelof,Cole Sands,0,1ac99766-bd72-4f0e-a90c-2357b9512fbb,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,74.0,95.0,93.0,,,,0.127,,,1.32,,,,94.6,,0.273,0.409,0.049,,,,,,,77.0,102.0,96.0,,,,93.0,103.0,96.0,0.247,0.27,,3.29,1.52,,95.5,90.8,,0.125,0.2,0.315,0.212,0.394,0.3,0.313,0.438,0.293,101.0,104.0,108.0,0.19,-2.43,82.6,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218,,,,,,,,,,,,
2024-06-14,745892,Pop Out,field_out,True,680869,622251,Zack Gelof,Josh Staumont,0,5ca4b729-4fde-4c3b-9aae-2afd790fcc39,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,95.0,94.0,91.0,129.0,95.0,105.0,0.26,0.615,,1.5,3.22,,,95.2,86.4,0.188,0.25,0.242,0.122,0.122,0.283,,,,93.0,99.0,98.0,,,,,,,0.11,,,1.94,,,94.2,,,0.0,0.0,0.5,,,,,,,76.0,95.0,102.0,0.015,-8.97,79.1,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745891,Double,double,False,680869,663978,Zack Gelof,Chris Paddack,1,a354d6f3-58f5-43e1-8565-905fae9d584e,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,,,,71.0,97.0,96.0,,0.177,0.259,,-0.22,-1.54,82.9,,85.9,,,,0.264,0.434,0.254,0.283,0.519,0.248,79.0,111.0,103.0,,,,,,,0.429,,,0.61,,,93.3,,,0.277,0.4,0.243,,,,0.326,0.435,0.19,106.0,102.0,103.0,0.136,-1.7,78.2,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745891,Strikeout,strikeout,True,680869,686973,Zack Gelof,Louie Varland,0,15da951a-5789-473d-ab9f-0904838f4edb,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,84.0,117.0,108.0,,,,0.045,,0.081,-2.37,,0.8,88.3,93.1,,0.5,0.5,0.077,,,,0.2,0.2,0.077,106.0,101.0,100.0,100.0,82.0,91.0,90.0,84.0,88.0,0.361,0.289,0.225,-0.1,-5.23,0.55,95.7,89.6,84.5,0.294,0.588,0.177,0.351,0.649,0.217,0.222,0.222,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745891,Strikeout,strikeout,True,680869,686973,Zack Gelof,Louie Varland,0,04b36d54-fbb4-4e33-b6f8-8ac51315aa43,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,84.0,117.0,108.0,,,,0.045,,0.081,-2.37,,0.8,88.3,93.1,,0.5,0.5,0.077,,,,0.2,0.2,0.077,106.0,101.0,100.0,100.0,82.0,91.0,90.0,84.0,88.0,0.361,0.289,0.225,-0.1,-5.23,0.55,95.7,89.6,84.5,0.294,0.588,0.177,0.351,0.649,0.217,0.222,0.222,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745891,Strikeout,strikeout,True,680869,622251,Zack Gelof,Josh Staumont,0,ee3302a3-a575-4634-8f64-7eab1ff7406b,622251.0,joshstaumont,Staumont,Right,Josh Staumont,MIN,0.86,3.39,21.0,95.0,116.0,101.0,0.728,7.29,3.86,4.29,0.0,1.15,0.278,0.333,0.148,0.204,0.419,,,,95.0,94.0,91.0,129.0,95.0,105.0,0.26,0.615,,1.5,3.22,,,95.2,86.4,0.188,0.25,0.242,0.122,0.122,0.283,,,,93.0,99.0,98.0,,,,,,,0.11,,,1.94,,,94.2,,,0.0,0.0,0.5,,,,,,,76.0,95.0,102.0,0.015,-8.97,79.1,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745650,Single,single,False,680869,679525,Zack Gelof,Alec Marsh,0,36fb8ffa-7fa5-4e60-a514-2a8504f064fc,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.221,0.108,-2.75,0.02,1.03,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,91.0,100.0,96.0,,,,,,,0.376,,,0.97,,,94.2,,,0.191,0.327,0.231,,,,0.268,0.482,0.275,98.0,106.0,104.0,0.156,-1.25,82.9,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745650,Home Run,home_run,False,680869,679525,Zack Gelof,Alec Marsh,1,436d29b2-3496-4bd7-aa5a-9ad75199a745,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.221,0.108,-2.75,0.02,1.03,86.5,93.5,86.4,0.35,0.617,0.096,0.118,0.118,0.355,0.189,0.216,0.163,91.0,100.0,96.0,,,,,,,0.376,,,0.97,,,94.2,,,0.191,0.327,0.231,,,,0.268,0.482,0.275,98.0,106.0,104.0,0.156,-1.25,82.9,,,,,,,,,,,,,,,,,,,,,
