date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-23,746024,Single,single,False,681146,543294,Jonah Bride,Kyle Hendricks,1,2a0e4af9-45ff-4a6a-93d2-c6971ad19a92,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.132,0.379,-2.68,-1.07,,0.28,-1.17,87.9,80.9,87.7,,74.4,0.36,0.84,0.138,,,,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746024,Double,double,False,681146,543294,Jonah Bride,Kyle Hendricks,1,6faff233-42db-4ec7-a80c-aaa32164d38f,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.132,0.379,-2.68,-1.07,,0.28,-1.17,87.9,80.9,87.7,,74.4,0.36,0.84,0.138,,,,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746024,Walk,walk,False,681146,592767,Jonah Bride,Drew Smyly,0,db5bcfb0-e955-47eb-b6e2-26ff43e18d84,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,0.487,,0.001,,,,0.5,3.94,,,,,92.6,82.1,,,,,,,,,,,0.262,0.44,0.164,85.0,98.0,87.0,0.031,-3.48,88.8,0.333,0.333,0.3,0.196,0.346,0.336,,,,,,,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746024,Groundout,field_out,True,681146,605347,Jonah Bride,Jorge López,0,22d90295-bc6e-446d-89f9-92d4026e2dae,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,,,,75.0,104.0,93.0,109.0,98.0,99.0,141.0,101.0,111.0,0.379,0.197,0.178,,0.111,2.36,0.27,2.44,,3.14,95.7,87.4,95.5,86.6,,0.214,0.381,0.154,0.103,0.138,0.35,0.115,0.115,0.298,0.322,0.441,0.168,,,,,,,,,,0.333,0.583,0.182,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746022,Flyout,field_out,True,681146,684007,Jonah Bride,Shota Imanaga,0,0223d628-661d-4ba9-af61-eaaf66a5c379,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,0.01,0.535,0.072,0.038,0.032,0.52,2.36,-0.49,-0.73,0.13,91.7,81.7,88.5,81.8,72.7,0.23,0.452,0.177,,,,0.19,0.238,0.257,,,,51.0,107.0,96.0,0.006,-6.3,89.8,0.333,1.333,0.143,0.444,0.556,0.0,80.0,106.0,100.0,0.307,0.93,83.0,0.228,0.317,0.42,,,,0.0,-76.62,53.9,,,,0.278,0.306,0.36,,,,,,,,,,,,,,,
2024-08-24,746022,Flyout,field_out,True,681146,684007,Jonah Bride,Shota Imanaga,0,4a80c034-ea2c-4dd8-809b-6a39ac8bdd84,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,0.01,0.535,0.072,0.038,0.032,0.52,2.36,-0.49,-0.73,0.13,91.7,81.7,88.5,81.8,72.7,0.23,0.452,0.177,,,,0.19,0.238,0.257,,,,51.0,107.0,96.0,0.006,-6.3,89.8,0.333,1.333,0.143,0.444,0.556,0.0,80.0,106.0,100.0,0.307,0.93,83.0,0.228,0.317,0.42,,,,0.0,-76.62,53.9,,,,0.278,0.306,0.36,,,,,,,,,,,,,,,
2024-08-24,746022,Strikeout,strikeout,True,681146,684007,Jonah Bride,Shota Imanaga,1,fc645dfc-9e23-4ab5-8747-2e903f7c869e,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,3.08,3.55,140.1,105.0,90.0,103.0,0.746,8.98,1.41,8.14,1.41,0.75,0.218,0.437,0.169,0.293,0.439,88.0,99.0,100.0,71.0,95.0,95.0,95.0,105.0,105.0,74.0,108.0,92.0,106.0,107.0,106.0,0.01,0.535,0.072,0.038,0.032,0.52,2.36,-0.49,-0.73,0.13,91.7,81.7,88.5,81.8,72.7,0.23,0.452,0.177,,,,0.19,0.238,0.257,,,,51.0,107.0,96.0,0.006,-6.3,89.8,0.333,1.333,0.143,0.444,0.556,0.0,80.0,106.0,100.0,0.307,0.93,83.0,0.228,0.317,0.42,,,,0.0,-76.62,53.9,,,,0.278,0.306,0.36,,,,,,,,,,,,,,,
2024-08-24,746022,Groundout,field_out,True,681146,681799,Jonah Bride,Ethan Roberts,0,a182947e-8925-4777-b710-12d8e680cf95,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,,,,30.0,123.0,107.0,,,,133.0,106.0,115.0,,0.071,0.622,,,2.12,,-0.21,,,91.7,,,81.3,,0.0,0.0,0.5,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,,,,,,,,,,,,,0.275,0.425,0.304,,,,,,,,,,,,,,,
2024-08-25,746023,Double,double,False,681146,665871,Jonah Bride,Javier Assad,0,45cdf417-2039-4e29-a44d-19420769d233,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,0.361,0.175,0.105,0.11,0.042,-0.92,1.07,-1.53,0.2,-0.22,91.5,83.8,91.5,80.2,76.8,0.317,0.5,0.206,0.4,0.8,0.222,0.227,0.227,0.122,0.22,0.328,0.1,96.0,98.0,94.0,0.208,-1.14,87.8,0.329,0.624,0.152,0.161,0.274,0.305,,,,,,,,,,,,,,,,,,,0.152,0.364,0.359,,,,,,,,,,,,,,,
2024-08-25,746023,Single,single,False,681146,665871,Jonah Bride,Javier Assad,0,700832fb-01c8-4403-bed5-89a1326be942,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,0.361,0.175,0.105,0.11,0.042,-0.92,1.07,-1.53,0.2,-0.22,91.5,83.8,91.5,80.2,76.8,0.317,0.5,0.206,0.4,0.8,0.222,0.227,0.227,0.122,0.22,0.328,0.1,96.0,98.0,94.0,0.208,-1.14,87.8,0.329,0.624,0.152,0.161,0.274,0.305,,,,,,,,,,,,,,,,,,,0.152,0.364,0.359,,,,,,,,,,,,,,,
2024-08-25,746023,Lineout,field_out,True,681146,665871,Jonah Bride,Javier Assad,0,fdba7419-df59-4c8d-8457-040c3dda02c4,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.15,4.53,120.0,100.0,86.0,95.0,0.851,7.65,3.83,8.25,1.13,1.09,0.277,0.36,0.165,0.285,0.424,74.0,94.0,91.0,99.0,103.0,99.0,70.0,102.0,93.0,77.0,101.0,93.0,114.0,95.0,102.0,0.361,0.175,0.105,0.11,0.042,-0.92,1.07,-1.53,0.2,-0.22,91.5,83.8,91.5,80.2,76.8,0.317,0.5,0.206,0.4,0.8,0.222,0.227,0.227,0.122,0.22,0.328,0.1,96.0,98.0,94.0,0.208,-1.14,87.8,0.329,0.624,0.152,0.161,0.274,0.305,,,,,,,,,,,,,,,,,,,0.152,0.364,0.359,,,,,,,,,,,,,,,
2024-08-25,746023,Sac Fly,sac_fly,True,681146,657240,Jonah Bride,Julian Merryweather,1,cede9aed-f526-43bc-9184-13f8f7b968ba,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,0.438,0.441,,0.121,-0.59,,-3.08,,0.63,96.0,78.6,,84.6,,0.222,0.407,0.173,0.44,0.6,0.283,0.125,0.25,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746513,Groundout,field_out,True,681146,663372,Jonah Bride,Ryan Feltner,0,c95f0526-0cc6-4821-9095-34e2f6a0f1b0,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.259,0.418,0.177,0.362,0.533,0.215,0.318,0.515,0.407,0.313,0.438,0.154,,,,,,,,,,0.172,0.266,0.272,,,,,,,,,,,,,,,,,,,0.125,0.375,0.379,,,,,,,,,,,,,,,
2024-08-26,746513,Groundout,field_out,True,681146,663372,Jonah Bride,Ryan Feltner,0,a74b2f34-aa3a-4e9d-87d2-db7abb5f6979,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.259,0.418,0.177,0.362,0.533,0.215,0.318,0.515,0.407,0.313,0.438,0.154,,,,,,,,,,0.172,0.266,0.272,,,,,,,,,,,,,,,,,,,0.125,0.375,0.379,,,,,,,,,,,,,,,
2024-08-26,746513,Grounded Into DP,grounded_into_double_play,True,681146,663372,Jonah Bride,Ryan Feltner,1,46a376da-bbeb-4eb8-8a36-c1f75075a124,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.95,4.47,127.1,99.0,98.0,100.0,0.783,7.7,2.9,9.97,1.2,1.35,0.223,0.404,0.145,0.353,0.446,118.0,94.0,102.0,106.0,108.0,113.0,82.0,102.0,97.0,92.0,91.0,87.0,111.0,100.0,104.0,0.136,0.348,0.271,0.101,0.144,-0.11,-0.46,-0.99,1.51,-1.47,94.7,85.3,94.3,87.9,79.1,0.259,0.418,0.177,0.362,0.533,0.215,0.318,0.515,0.407,0.313,0.438,0.154,,,,,,,,,,0.172,0.266,0.272,,,,,,,,,,,,,,,,,,,0.125,0.375,0.379,,,,,,,,,,,,,,,
2024-08-26,746513,Groundout,field_out,True,681146,683409,Jonah Bride,Angel Chivilli,0,9f1331cf-7f1c-49a4-bd46-3bb6496ad0b7,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.241,0.517,0.47,0.273,0.515,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746510,Walk,walk,False,681146,615698,Jonah Bride,Cal Quantrill,0,db524437-2ddd-42f4-8101-03121403274f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,,,,0.222,0.222,0.167,0.344,0.606,0.187,78.0,98.0,95.0,0.135,-0.4,87.8,0.303,0.53,0.211,0.232,0.446,0.295,113.0,96.0,98.0,0.326,0.72,86.4,0.198,0.311,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746510,Groundout,field_out,True,681146,615698,Jonah Bride,Cal Quantrill,1,0aa910bf-3d19-49ab-a029-5d9759006e3a,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,,,,0.222,0.222,0.167,0.344,0.606,0.187,78.0,98.0,95.0,0.135,-0.4,87.8,0.303,0.53,0.211,0.232,0.446,0.295,113.0,96.0,98.0,0.326,0.72,86.4,0.198,0.311,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746510,Pop Out,field_out,True,681146,615698,Jonah Bride,Cal Quantrill,0,0d95a2e7-0e6a-4446-b9b0-c9e323723184,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,,,,0.222,0.222,0.167,0.344,0.606,0.187,78.0,98.0,95.0,0.135,-0.4,87.8,0.303,0.53,0.211,0.232,0.446,0.295,113.0,96.0,98.0,0.326,0.72,86.4,0.198,0.311,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746510,Flyout,field_out,True,681146,664875,Jonah Bride,Justin Lawrence,0,5034537b-c5c6-423c-a3aa-bd4faf51c7f4,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,,,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,,,,,,,,,,
2024-08-27,746510,Flyout,field_out,True,681146,683409,Jonah Bride,Angel Chivilli,0,54182d95-c37c-4459-a676-f94eeacebf3b,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.241,0.517,0.47,0.273,0.515,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746512,Groundout,field_out,True,681146,607536,Jonah Bride,Kyle Freeland,0,62f22a42-ab18-4a06-a2b1-cd4d84d4b9c9,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,0.267,0.208,0.228,,0.103,-0.56,-1.66,-1.76,,-2.53,91.9,86.4,91.6,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.33,0.6,0.061,,,,,,,,,,0.173,0.213,0.477,,,,,,,,,,129.0,99.0,106.0,0.193,0.9,83.8,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746512,Single,single,False,681146,607536,Jonah Bride,Kyle Freeland,0,51146a6c-3597-4ca7-a9cc-b39a7f1366f4,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,0.267,0.208,0.228,,0.103,-0.56,-1.66,-1.76,,-2.53,91.9,86.4,91.6,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.33,0.6,0.061,,,,,,,,,,0.173,0.213,0.477,,,,,,,,,,129.0,99.0,106.0,0.193,0.9,83.8,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746512,Strikeout,strikeout,True,681146,607536,Jonah Bride,Kyle Freeland,0,92ee69bc-5c63-4b8b-9b77-ab3d2fbe7cef,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,0.267,0.208,0.228,,0.103,-0.56,-1.66,-1.76,,-2.53,91.9,86.4,91.6,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.4,0.6,0.141,0.33,0.6,0.061,,,,,,,,,,0.173,0.213,0.477,,,,,,,,,,129.0,99.0,106.0,0.193,0.9,83.8,,,,,,,,,,,,,,,,,,,,,
2024-08-28,746512,Walk,walk,False,681146,676105,Jonah Bride,Jeff Criswell,0,6c7e9661-be3c-41e4-adb5-4553409da6dc,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,5.06,5.64,5.1,104.0,106.0,110.0,0.75,13.5,1.69,6.75,5.06,0.8,0.167,0.417,0.25,0.417,0.375,115.0,93.0,113.0,,,,99.0,98.0,100.0,102.0,122.0,106.0,110.0,108.0,117.0,0.05,0.388,0.463,0.013,0.088,1.77,-23.8,-1.78,-2.43,2.74,95.7,87.2,95.6,87.9,81.9,0.25,0.25,0.235,0.167,0.667,0.353,,,,0.333,1.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745299,Groundout,field_out,True,681146,605483,Jonah Bride,Blake Snell,0,162159f2-d05f-4958-96bf-813420ac0301,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,,,,107.0,88.0,92.0,,0.458,0.097,0.274,0.17,0.9,,-0.02,2.36,0.06,95.8,85.4,,88.6,81.1,0.208,0.325,0.241,0.185,0.296,0.413,0.291,0.4,0.434,,,,,,,,,,,,,0.106,0.168,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745299,Walk,walk,False,681146,605483,Jonah Bride,Blake Snell,0,cbe2ae9a-2f7d-4e96-be3f-2d859d3e64bd,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,,,,107.0,88.0,92.0,,0.458,0.097,0.274,0.17,0.9,,-0.02,2.36,0.06,95.8,85.4,,88.6,81.1,0.208,0.325,0.241,0.185,0.296,0.413,0.291,0.4,0.434,,,,,,,,,,,,,0.106,0.168,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745299,Pop Out,field_out,True,681146,605483,Jonah Bride,Blake Snell,0,620f61eb-8116-4127-9ed2-950adbb0313f,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.62,2.79,87.0,97.0,121.0,103.0,0.65,12.0,4.03,6.0,0.62,1.05,0.266,0.427,0.171,0.246,0.35,109.0,106.0,114.0,150.0,99.0,109.0,112.0,95.0,98.0,,,,107.0,88.0,92.0,,0.458,0.097,0.274,0.17,0.9,,-0.02,2.36,0.06,95.8,85.4,,88.6,81.1,0.208,0.325,0.241,0.185,0.296,0.413,0.291,0.4,0.434,,,,,,,,,,,,,0.106,0.168,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745299,Strikeout,strikeout,True,681146,676254,Jonah Bride,Ryan Walker,0,7a071b68-a541-47ed-8d0f-65698e2921d0,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.82,2.62,74.1,101.0,106.0,104.0,0.717,11.5,1.94,5.69,0.48,1.54,0.277,0.373,0.175,0.271,0.459,,,,,,,65.0,122.0,100.0,88.0,102.0,97.0,125.0,100.0,113.0,0.537,0.005,0.458,,,-6.38,1.72,2.14,,,94.2,,95.5,83.9,,,,,0.157,0.252,0.385,,,,0.206,0.275,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31,745296,Single,single,False,681146,696131,Jonah Bride,Mason Black,0,1a8dd91f-1664-49ee-8504-5bf360b2dfc1,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,,,,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,,0.033,-3.37,-0.24,-1.08,,-14.44,92.1,87.5,92.3,81.9,,0.357,0.679,0.221,0.0,0.0,0.188,0.667,0.833,0.0,0.269,0.5,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.543,0.127,,,,,,,,,,,,,,,
2024-08-31,745296,Groundout,field_out,True,681146,696131,Jonah Bride,Mason Black,0,337ac3e1-a143-47a3-9ed9-d2de076f6d5d,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,,,,86.0,107.0,102.0,99.0,103.0,101.0,110.0,99.0,102.0,0.274,0.333,0.36,,0.033,-3.37,-0.24,-1.08,,-14.44,92.1,87.5,92.3,81.9,,0.357,0.679,0.221,0.0,0.0,0.188,0.667,0.833,0.0,0.269,0.5,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.543,0.127,,,,,,,,,,,,,,,
2024-08-31,745296,Grounded Into DP,grounded_into_double_play,True,681146,702352,Jonah Bride,Spencer Bivens,1,b6377e60-2f3d-4737-bdbf-0da0cd55af57,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.77,4.25,39.0,101.0,103.0,100.0,0.818,6.23,2.08,8.08,1.62,1.55,0.256,0.421,0.157,0.322,0.427,105.0,100.0,98.0,,,,73.0,91.0,78.0,90.0,100.0,99.0,135.0,105.0,111.0,0.471,0.079,0.271,,0.134,-2.06,-0.29,1.01,,0.78,94.1,88.4,94.1,80.9,,0.222,0.556,0.222,,,,0.158,0.316,0.156,0.296,0.479,0.122,78.0,115.0,99.0,0.045,4.86,89.6,0.111,0.444,0.167,,,,,,,,,,,,,,,,,,,,,,0.2,0.35,0.354,,,,,,,,,,,,,,,
2024-08-31,745296,Groundout,field_out,True,681146,666808,Jonah Bride,Camilo Doval,0,1f2ae0f2-65c7-4982-8620-0ac667002417,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.94,3.62,51.0,95.0,113.0,97.0,0.656,11.82,6.18,8.65,0.88,2.11,0.203,0.459,0.18,0.331,0.38,,,,,,,,,,73.0,90.0,79.0,137.0,92.0,105.0,0.143,,0.501,,,,-1.48,-0.09,,,,,97.7,88.6,,,,,0.212,0.317,0.463,,,,0.345,0.483,0.153,94.0,101.0,94.0,0.356,-0.64,99.2,0.274,0.548,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,745292,Groundout,field_out,True,681146,657277,Jonah Bride,Logan Webb,0,572c30ba-b9df-4b82-836e-bec6a6111298,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.46,4.34,189.2,105.0,112.0,107.0,0.818,7.45,2.18,8.87,0.47,2.62,0.23,0.363,0.166,0.29,0.404,137.0,106.0,113.0,,,,58.0,107.0,89.0,95.0,104.0,102.0,125.0,103.0,113.0,0.402,0.053,0.212,,0.32,-0.38,1.45,-0.06,,0.34,92.5,87.3,92.5,83.7,,0.2,0.257,0.324,,,,0.262,0.383,0.215,0.265,0.337,0.145,62.0,105.0,99.0,0.013,4.14,90.7,0.167,0.167,0.143,,,,,,,,,,,,,,,,,,,,,,0.256,0.349,0.259,,,,,,,,,,,,,,,
